Nombre,Última fecha de compra,Frecuencia de compra,Valor promedio de la compra,Categoría de productos comprados,Método de pago,Edad
Juan Perez,15/03/2022,5,200.5,Ropa,Tarjeta de crédito,32.0
Ana Rodriguez,01/04/2022,2,80.0,Juguetes,Efectivo,45.0
Luisa Hernandez,10/12/2021,3,150.2,Electrónica,Transferencia bancaria,28.0
Carlos Garcia,28/02/2022,1,300.0,Alimentos,Tarjeta de crédito,50.0
Maria Gomez,20/03/2022,4,75.8,Ropa,Efectivo,22.0
Daniel Torres,12/04/2022,2,120.4,Electrónica,Tarjeta de crédito,36.0
Lucia Diaz,29/03/2022,3,100.0,Juguetes,Transferencia bancaria,42.0
Pedro Lopez,30/11/2021,1,50.0,Alimentos,Efectivo,29.0
Sofia Gonzalez,15/01/2022,2,90.3,Ropa,Tarjeta de crédito,80.0
Andres Suarez,20/04/2022,4,60.5,Juguetes,Efectivo,25.0
Laura Castro,10/03/2022,3,170.2,Electrónica,Tarjeta de crédito,27.0
Oscar Ramirez,15/02/2022,1,280.0,Alimentos,Transferencia bancaria,47.0
Ana Maria Vega,05/01/2022,2,120.8,Ropa,Efectivo,38.0
Luis Torres,18/04/2022,5,90.0,Juguetes,Tarjeta de crédito,23.0
Andrea Medina,23/03/2022,3,110.5,Electrónica,Transferencia bancaria,26.0
Juan Carlos,10/04/2022,2,65.2,Alimentos,Efectivo,33.0
Ana Karenina,03/04/2022,2,95.2,Juguetes,Transferencia bancaria,30.0
Diego Sanchez,20/02/2022,1,180.0,Electrónica,Efectivo,48.0
Natalia Gomez,20/03/2022,3,75.8,Alimentos,Tarjeta de crédito,22.0
Luisa Perez,13/04/2022,2,105.9,Ropa,Efectivo,37.0
Carlos Rodriguez,31/03/2022,4,65.5,Juguetes,Transferencia bancaria,28.0
Maria Lopez,31/01/2022,1,220.0,Electrónica,Tarjeta de crédito,54.0
Javier Gonzalez,21/04/2022,3,140.3,Alimentos,Transferencia bancaria,34.0
Sofia Torres,11/03/2022,2,80.2,Ropa,Efectivo,31.0
Andres Flores,20/04/2022,4,75.6,Juguetes,Tarjeta de crédito,26.0
Laura Martinez,10/03/2022,3,200.1,Electrónica,Transferencia bancaria,27.0
Oscar Gutierrez,15/02/2022,1,260.0,Alimentos,Efectivo,43.0
Ana Romero,05/01/2022,2,100.8,Ropa,Tarjeta de crédito,36.0
Luisa Diaz,18/04/2022,5,95.0,Juguetes,Efectivo,24.0
Claudia Silva,01/03/2022,2,55.9,Ropa,Efectivo,29.0
Jose Hernandez,05/04/2022,4,130.25,Juguetes,Tarjeta de crédito,42.0
Diana Chavez,23/02/2022,1,160.0,Electrónica,Transferencia bancaria,35.0
Ricardo Mendez,18/03/2022,3,45.7,Alimentos,Efectivo,19.0
Luis Perez,11/02/2022,1,280.0,Juguetes,Tarjeta de crédito,2.0
Sofia Rodriguez,17/04/2022,3,98.6,Electrónica,Efectivo,32.0
Alberto Torres,28/01/2022,2,50.8,Alimentos,Tarjeta de crédito,21.0
Julia Martinez,22/04/2022,4,90.7,Ropa,Transferencia bancaria,33.0
Daniel Castro,12/03/2022,3,3110.0,Juguetes,Tarjeta de crédito,24.0
Ana Flores,20/04/2022,1,200.0,Electrónica,Efectivo,41.0
Luisa Hernandez,15/01/2022,2,80.6,Alimentos,Transferencia bancaria,28.0
Andrea Chavez,27/03/2022,3,120.8,Juguetes,Transferencia bancaria,29.0
Carlos Flores,21/04/2022,2,70.9,Electrónica,Tarjeta de crédito,30.0
Alejandra Torres,08/03/2022,1,180.0,Alimentos,Efectivo,36.0
Gabriela Morales,12/04/2022,2,65.3,Ropa,Efectivo,31.0
Mario Perez,29/03/2022,1,170.0,Juguetes,Transferencia bancaria,37.0
Eduardo Rivera,28/02/2022,3,90.7,Alimentos,Efectivo,25.0
Laura Gonzalez,22/04/2022,2,75.0,Ropa,Transferencia bancaria,33.0
Ana Flores,23/04/2022,5,55.6,Electrónica,Efectivo,27.0
Luisa Ramirez,15/02/2022,3,110.8,Alimentos,Transferencia bancaria,30.0
Juan Hernandez,20/04/2022,2,60.9,Ropa,Efectivo,26.0
Maria Ortiz,05/03/2022,1,160.0,Juguetes,Tarjeta de crédito,42.0
Ana Hernandez,16/04/2022,4,130.7,Electrónica,Transferencia bancaria,35.0
Alejandra Garcia,11/04/2022,2,85.9,Ropa,Tarjeta de crédito,28.0
Pedro Sanchez,22/03/2022,1,190.0,Juguetes,Efectivo,39.0
Claudia Torres,15/04/2022,5,75.5,Electrónica,Transferencia bancaria,32.0
Ana Ramirez,01/05/2022,2,90.0,Ropa,Transferencia bancaria,27.0
Juan Castro,25/04/2022,1,150.0,Juguetes,Tarjeta de crédito,44.0
Carlos Fernandez,03/05/2022,3,80.2,Electrónica,Efectivo,29.0
Sofia Dominguez,31/03/2022,2,50.5,Alimentos,Transferencia bancaria,24.0
David Mendez,06/05/2022,1,190.0,Ropa,Efectivo,37.0
Jose Rodriguez,07/05/2022,2,45.8,Electrónica,Tarjeta de crédito,22.0
Maria Lopez,19/03/2022,3,85.2,Alimentos,Efectivo,28.0
Ana Torres,02/04/2022,1,140.0,Juguetes,Efectivo,43.0
Laura Gutierrez,05/05/2022,3,60.7,Electrónica,Transferencia bancaria,3.0
Roberto Ramirez,09/03/2022,2,35.9,Alimentos,Tarjeta de crédito,21.0
Andrea Hernandez,28/04/2022,1,100.0,Ropa,Efectivo,26.0
Pedro Castro,08/05/2022,2,180.5,Juguetes,Transferencia bancaria,38.0
Monica Rodriguez,30/03/2022,5,95.6,Electrónica,Tarjeta de crédito,31.0
Luis Torres,03/05/2022,2,60.0,Ropa,Efectivo,27.0
Ana Garcia,28/04/2022,1,120.0,Juguetes,Tarjeta de crédito,45.0
Maria Vega,01/05/2022,3,70.8,Electrónica,Transferencia bancaria,29.0
Carlos Gonzalez,27/03/2022,2,40.5,Alimentos,Efectivo,24.0
Sofia Castro,06/05/2022,1,160.0,Ropa,Tarjeta de crédito,37.0
Juan Hernandez,30/04/2022,4,130.2,Juguetes,Transferencia bancaria,33.0
Maria Garcia,05/05/2022,2,90.0,Ropa,Efectivo,25.0
Luisa Vega,05/04/2022,1,110.0,Juguetes,Tarjeta de crédito,43.0
Roberto Mendoza,09/05/2022,3,65.2,Electrónica,Transferencia bancaria,30.0
Andrea Rodriguez,11/03/2022,2,30.9,Alimentos,Efectivo,21.0
Ana Fernandez,27/04/2022,1,80.0,Ropa,Tarjeta de crédito,26.0
Pedro Hernandez,08/05/2022,2,150.5,Juguetes,Transferencia bancaria,38.0
Monica Castro,29/03/2022,5,85.6,Electrónica,Tarjeta de crédito,31.0
Andrea Vega,07/05/2022,2,70.0,Ropa,Efectivo,27.0
Juan Perez,30/04/2022,1,120.0,Juguetes,Tarjeta de crédito,44.0
Laura Ortiz,02/05/2022,3,55.6,Electrónica,Transferencia bancaria,29.0
Jose Rodriguez,28/03/2022,2,45.5,Alimentos,Efectivo,23.0
Ana Hernandez,08/05/2022,1,180.0,Ropa,Tarjeta de crédito,38.0
Daniel Ortiz,30/04/2022,4,150.2,Juguetes,Transferencia bancaria,34.0
Sofia Mendoza,09/05/2022,2,70.7,Electrónica,Tarjeta de crédito,21.0
Alejandro Torres,21/03/2022,3,65.6,Alimentos,Transferencia bancaria,28.0
Mariana Vega,06/05/2022,2,80.0,Ropa,Efectivo,25.0
Manuel Garcia,02/04/2022,1,100.0,Juguetes,Tarjeta de crédito,42.0
Ana Torres,10/05/2022,3,60.9,Electrónica,Transferencia bancaria,31.0
Carlos Rodriguez,07/03/2022,2,35.9,Alimentos,Efectivo,20.0
Andrea Hernandez,29/04/2022,1,70.0,Ropa,Tarjeta de crédito,26.0
Luis Perez,07/05/2022,2,140.5,Juguetes,Transferencia bancaria,39.0
Karen Castro,31/03/2022,5,90.6,Electrónica,Tarjeta de crédito,32.0
Pedro Hernandez,23/03/2022,2,70.0,Juguetes,Tarjeta de crédito,40.0
Ana Perez,03/05/2022,3,80.6,Electrónica,Efectivo,22.0
Luisa Ortiz,01/04/2022,2,50.2,Alimentos,Transferencia bancaria,27.0
Juanita Mendoza,12/05/2022,1,200.0,Ropa,Tarjeta de crédito,35.0
Javier Torres,30/03/2022,4,130.0,Juguetes,Efectivo,31.0
Andrea Soto,13/05/2022,2,75.0,Electrónica,Tarjeta de crédito,24.0
Luis Garcia,16/03/2022,3,90.2,Alimentos,Transferencia bancaria,29.0
Alejandra Torres,09/05/2022,2,65.5,Ropa,Efectivo,26.0
Alberto Ortiz,03/04/2022,1,85.0,Juguetes,Tarjeta de crédito,43.0
Jorge Perez,08/03/2022,2,40.0,Alimentos,Efectivo,21.0
Ana Hernandez,10/05/2022,1,90.0,Ropa,Tarjeta de crédito,28.0
Juanita Torres,08/05/2022,2,130.5,Juguetes,Transferencia bancaria,41.0
Roberto Garcia,24/03/2022,5,70.6,Electrónica,Efectivo,34.0
Ana Garcia,02/06/2022,1,70.0,Ropa,Transferencia bancaria,37.0
Luisa Castro,07/06/2022,2,110.5,Juguetes,Tarjeta de crédito,24.0
Daniel Gomez,05/06/2022,3,95.0,Electrónica,Efectivo,45.0
Carlos Rodriguez,12/06/2022,2,40.2,Alimentos,Transferencia bancaria,31.0
Sofia Sanchez,01/06/2022,1,80.0,Ropa,Efectivo,28.0
David Torres,06/06/2022,4,65.5,Juguetes,Tarjeta de crédito,33.0
Patricia Gomez,08/06/2022,2,120.0,Electrónica,Transferencia bancaria,29.0
Julia Hernandez,04/06/2022,3,70.2,Alimentos,Efectivo,39.0
Maria Ortiz,10/06/2022,2,60.0,Ropa,Tarjeta de crédito,23.0
Oscar Perez,03/06/2022,1,95.0,Juguetes,Transferencia bancaria,42.0
Andrea Torres,09/06/2022,3,50.5,Electrónica,Efectivo,27.0
Laura Garcia,11/06/2022,2,65.0,Alimentos,Tarjeta de crédito,31.0
Juanita Soto,05/06/2022,1,50.0,Ropa,Transferencia bancaria,34.0
Roberto Ortiz,07/06/2022,2,90.5,Juguetes,Efectivo,36.0
Ana Torres,02/06/2022,1,110.0,Electrónica,Tarjeta de crédito,26.0
Luis Garcia,04/06/2022,4,75.2,Alimentos,Transferencia bancaria,28.0
Sofia Torres,10/06/2022,3,60.0,Ropa,Efectivo,37.0
Mario Castro,08/06/2022,1,30.5,Juguetes,Tarjeta de crédito,29.0
Carolina Ortiz,05/06/2022,2,45.0,Electrónica,Transferencia bancaria,24.0
Andres Lopez,09/06/2022,4,35.2,Alimentos,Efectivo,41.0
Josefa Castro,03/06/2022,2,70.5,Juguetes,Transferencia bancaria,32.0
Miguel Rodriguez,12/06/2022,1,20.0,Electrónica,Efectivo,46.0
Ana Hernandez,02/06/2022,3,55.0,Alimentos,Tarjeta de crédito,27.0
Luisa Perez,08/06/2022,2,80.0,Ropa,Transferencia bancaria,33.0
Daniel Ortiz,07/06/2022,1,90.0,Juguetes,Efectivo,1.0
Patricia Garcia,11/06/2022,4,75.2,Electrónica,Tarjeta de crédito,29.0
Maria Torres,05/06/2022,1,40.0,Ropa,Efectivo,26.0
Oscar Garcia,12/06/2022,3,95.5,Juguetes,Tarjeta de crédito,30.0
Andrea Soto,09/06/2022,2,50.0,Electrónica,Transferencia bancaria,25.0
Laura Hernandez,06/06/2022,1,120.0,Alimentos,Efectivo,39.0
Luis Garcia,04/06/2022,4,75.2,Alimentos,Transferencia bancaria,28.0
Luisa Perez,08/06/2022,2,80.0,Ropa,Transferencia bancaria,33.0
Andrea Soto,09/06/2022,2,50.0,Electrónica,Transferencia bancaria,25.0
